market_date,total_news_count,market_hours_news_count,outside_market_hours_news_count,score_0_count,score_1_count,score_2_count,score_3_count,score_4_count,score_5_count,score_6_count,score_7_count,score_8_count,score_9_count,score_10_count,sentiment_score_histogram
2007-01-18,1395,416,979,100,0,0,0,0,1150,0,4,0,0,141,"0:100, 5:1150, 7:4, 10:141"
2007-01-19,1130,389,741,79,0,0,0,0,930,0,4,0,0,117,"0:79, 5:930, 7:4, 10:117"
2007-01-20,268,0,268,4,0,0,0,0,259,0,0,0,0,5,"0:4, 5:259, 10:5"
2007-01-21,488,0,488,12,0,0,1,0,437,1,1,0,0,36,"0:12, 3:1, 5:437, 6:1, 7:1, 10:36"
2007-01-22,1430,380,1050,108,0,0,1,0,1186,1,0,0,0,134,"0:108, 3:1, 5:1186, 6:1, 10:134"
2007-01-23,1511,423,1088,111,1,0,1,0,1211,0,1,0,1,185,"0:111, 1:1, 3:1, 5:1211, 7:1, 9:1, 10:185"
2007-01-24,1654,465,1189,86,0,0,1,0,1302,0,2,0,0,263,"0:86, 3:1, 5:1302, 7:2, 10:263"
2007-01-25,1769,496,1273,129,0,1,3,0,1350,0,8,0,0,278,"0:129, 2:1, 3:3, 5:1350, 7:8, 10:278"
2007-01-26,1140,357,783,86,0,0,1,0,931,0,2,0,0,120,"0:86, 3:1, 5:931, 7:2, 10:120"
2007-01-27,301,0,301,6,0,0,0,0,288,0,0,0,0,7,"0:6, 5:288, 10:7"
2007-01-28,458,0,458,7,0,0,0,0,436,0,1,0,0,14,"0:7, 5:436, 7:1, 10:14"
2007-01-29,1431,420,1011,72,0,0,1,0,1191,1,2,0,1,163,"0:72, 3:1, 5:1191, 6:1, 7:2, 9:1, 10:163"
2007-01-30,1590,427,1163,84,0,2,2,0,1263,0,1,0,0,238,"0:84, 2:2, 3:2, 5:1263, 7:1, 10:238"
2007-01-31,1770,478,1292,119,0,0,1,0,1374,0,6,0,0,270,"0:119, 3:1, 5:1374, 7:6, 10:270"
2007-02-01,1815,530,1285,107,0,0,1,0,1402,0,4,0,0,301,"0:107, 3:1, 5:1402, 7:4, 10:301"
2007-02-02,1237,380,857,67,0,0,1,0,1056,0,4,0,0,109,"0:67, 3:1, 5:1056, 7:4, 10:109"
2007-02-03,251,0,251,2,0,0,0,0,239,0,1,0,0,9,"0:2, 5:239, 7:1, 10:9"
2007-02-04,475,0,475,12,0,0,0,0,451,0,0,0,0,12,"0:12, 5:451, 10:12"
2007-02-05,1442,415,1027,89,0,1,1,0,1193,0,1,0,0,157,"0:89, 2:1, 3:1, 5:1193, 7:1, 10:157"
2007-02-06,1649,494,1155,115,0,0,1,0,1335,1,1,1,0,195,"0:115, 3:1, 5:1335, 6:1, 7:1, 8:1, 10:195"
2007-02-07,1592,428,1164,126,0,1,1,1,1207,0,5,2,0,249,"0:126, 2:1, 3:1, 4:1, 5:1207, 7:5, 8:2, 10:249"
2007-02-08,1789,483,1306,145,0,0,3,0,1378,0,1,0,0,262,"0:145, 3:3, 5:1378, 7:1, 10:262"
2007-02-09,1266,420,846,83,0,0,1,0,1057,0,3,0,0,122,"0:83, 3:1, 5:1057, 7:3, 10:122"
2007-02-10,240,0,240,6,0,0,0,0,230,0,0,0,0,4,"0:6, 5:230, 10:4"
2007-02-11,500,0,500,13,0,0,0,0,475,0,0,1,1,10,"0:13, 5:475, 8:1, 9:1, 10:10"
2007-02-12,1389,422,967,84,0,0,2,0,1166,0,0,0,0,137,"0:84, 3:2, 5:1166, 10:137"
2007-02-13,1515,467,1048,83,0,0,0,0,1241,0,1,2,0,188,"0:83, 5:1241, 7:1, 8:2, 10:188"
2007-02-14,1618,483,1135,93,0,0,2,0,1310,0,3,0,0,210,"0:93, 3:2, 5:1310, 7:3, 10:210"
2007-02-15,1634,462,1172,114,0,0,1,0,1317,0,1,0,0,201,"0:114, 3:1, 5:1317, 7:1, 10:201"
2007-02-16,1125,369,756,84,0,0,0,0,925,0,0,0,0,116,"0:84, 5:925, 10:116"
2007-02-17,227,0,227,3,0,0,0,0,219,0,0,0,0,5,"0:3, 5:219, 10:5"
2007-02-18,410,0,410,8,0,0,0,0,390,0,0,0,0,12,"0:8, 5:390, 10:12"
2007-02-19,812,237,575,26,0,0,0,1,723,0,0,0,0,62,"0:26, 4:1, 5:723, 10:62"
2007-02-20,1473,350,1123,111,0,1,0,0,1218,0,0,0,0,143,"0:111, 2:1, 5:1218, 10:143"
2007-02-21,1472,372,1100,102,0,0,0,0,1176,0,2,0,0,192,"0:102, 5:1176, 7:2, 10:192"
2007-02-22,1510,405,1105,108,0,0,4,0,1215,0,4,0,0,179,"0:108, 3:4, 5:1215, 7:4, 10:179"
2007-02-23,1146,377,769,54,0,0,1,0,995,0,1,0,0,95,"0:54, 3:1, 5:995, 7:1, 10:95"
2007-02-24,233,0,233,2,0,0,0,0,226,0,0,0,0,5,"0:2, 5:226, 10:5"
2007-02-25,521,0,521,4,0,0,0,0,500,0,0,0,0,17,"0:4, 5:500, 10:17"
2007-02-26,1391,380,1011,74,1,0,3,1,1151,0,0,0,0,161,"0:74, 1:1, 3:3, 4:1, 5:1151, 10:161"
2007-02-27,1645,491,1154,209,0,0,3,0,1271,0,1,0,0,161,"0:209, 3:3, 5:1271, 7:1, 10:161"
2007-02-28,1623,470,1153,150,0,0,1,0,1278,0,1,0,0,193,"0:150, 3:1, 5:1278, 7:1, 10:193"
2007-03-01,1623,489,1134,166,0,0,3,0,1247,0,1,0,0,206,"0:166, 3:3, 5:1247, 7:1, 10:206"
2007-03-02,1135,344,791,106,0,0,1,0,934,0,0,0,0,94,"0:106, 3:1, 5:934, 10:94"
2007-03-03,233,0,233,4,0,0,0,0,225,0,0,0,0,4,"0:4, 5:225, 10:4"
2007-03-04,471,0,471,15,0,0,1,0,428,0,0,1,0,26,"0:15, 3:1, 5:428, 8:1, 10:26"
2007-03-05,1356,389,967,121,0,0,1,0,1116,0,1,0,0,117,"0:121, 3:1, 5:1116, 7:1, 10:117"
2007-03-06,1478,401,1077,81,0,0,2,0,1270,0,1,0,0,124,"0:81, 3:2, 5:1270, 7:1, 10:124"
2007-03-07,1364,419,945,92,0,0,2,0,1129,0,0,3,2,136,"0:92, 3:2, 5:1129, 8:3, 9:2, 10:136"
2007-03-08,1423,408,1015,105,0,0,1,0,1155,1,0,0,0,161,"0:105, 3:1, 5:1155, 6:1, 10:161"
2007-03-09,1057,339,718,76,0,0,0,0,899,0,0,0,0,82,"0:76, 5:899, 10:82"
2007-03-10,221,0,221,3,0,0,0,0,213,0,0,0,0,5,"0:3, 5:213, 10:5"
2007-03-11,405,0,405,9,0,1,0,0,375,0,1,0,0,19,"0:9, 2:1, 5:375, 7:1, 10:19"
2007-03-12,1283,355,928,94,0,0,1,1,1079,0,4,0,0,104,"0:94, 3:1, 4:1, 5:1079, 7:4, 10:104"
2007-03-13,1358,379,979,107,0,0,0,0,1112,1,1,0,0,137,"0:107, 5:1112, 6:1, 7:1, 10:137"
2007-03-14,1380,411,969,105,0,0,1,0,1166,0,3,1,0,104,"0:105, 3:1, 5:1166, 7:3, 8:1, 10:104"
2007-03-15,1400,467,933,79,0,0,1,0,1160,0,3,0,0,157,"0:79, 3:1, 5:1160, 7:3, 10:157"
2007-03-16,1163,348,815,93,0,0,0,0,997,0,1,0,0,72,"0:93, 5:997, 7:1, 10:72"
2007-03-17,257,0,257,6,0,0,0,0,247,0,0,0,0,4,"0:6, 5:247, 10:4"
2007-03-18,439,0,439,13,0,0,0,0,413,0,0,1,0,12,"0:13, 5:413, 8:1, 10:12"
2007-03-19,1282,360,922,75,0,0,1,0,1101,0,0,0,0,105,"0:75, 3:1, 5:1101, 10:105"
2007-03-20,1350,440,910,70,0,1,0,0,1157,1,1,1,0,119,"0:70, 2:1, 5:1157, 6:1, 7:1, 8:1, 10:119"
2007-03-21,1387,457,930,94,0,0,0,0,1148,1,1,0,0,143,"0:94, 5:1148, 6:1, 7:1, 10:143"
2007-03-22,1521,475,1046,100,0,0,0,0,1281,0,0,0,0,140,"0:100, 5:1281, 10:140"
2007-03-23,1180,442,738,72,0,0,0,0,1021,0,0,0,0,87,"0:72, 5:1021, 10:87"
2007-03-24,288,0,288,8,0,0,0,0,270,0,0,0,0,10,"0:8, 5:270, 10:10"
2007-03-25,442,0,442,8,1,0,0,0,412,1,0,0,0,20,"0:8, 1:1, 5:412, 6:1, 10:20"
2007-03-26,1336,457,879,90,1,0,0,0,1162,1,0,0,0,82,"0:90, 1:1, 5:1162, 6:1, 10:82"
2007-03-27,1349,426,923,81,1,0,1,0,1155,0,0,0,0,111,"0:81, 1:1, 3:1, 5:1155, 10:111"
2007-03-28,1405,424,981,100,0,1,1,0,1193,0,3,1,0,106,"0:100, 2:1, 3:1, 5:1193, 7:3, 8:1, 10:106"
2007-03-29,1489,460,1029,79,0,0,2,0,1247,0,1,0,0,160,"0:79, 3:2, 5:1247, 7:1, 10:160"
2007-03-30,1168,395,773,71,0,0,0,0,991,0,0,0,0,106,"0:71, 5:991, 10:106"
2007-03-31,272,0,272,6,0,0,0,0,260,0,0,0,0,6,"0:6, 5:260, 10:6"
2007-04-01,483,0,483,18,0,0,1,0,439,0,0,0,0,25,"0:18, 3:1, 5:439, 10:25"
2007-04-02,1371,407,964,95,0,0,0,0,1160,0,0,0,0,116,"0:95, 5:1160, 10:116"
2007-04-03,1283,397,886,62,0,0,0,0,1081,0,0,1,0,139,"0:62, 5:1081, 8:1, 10:139"
2007-04-04,1329,396,933,105,0,0,1,0,1097,0,1,0,0,125,"0:105, 3:1, 5:1097, 7:1, 10:125"
2007-04-05,1252,396,856,74,0,0,0,0,1078,0,1,0,0,99,"0:74, 5:1078, 7:1, 10:99"
2007-04-06,473,137,336,14,0,0,0,0,432,0,1,0,0,26,"0:14, 5:432, 7:1, 10:26"
2007-04-07,258,0,258,5,0,0,0,0,247,0,1,0,0,5,"0:5, 5:247, 7:1, 10:5"
2007-04-08,391,0,391,8,0,0,0,0,368,0,1,0,0,14,"0:8, 5:368, 7:1, 10:14"
2007-04-09,1042,307,735,61,0,0,1,0,886,0,0,0,0,94,"0:61, 3:1, 5:886, 10:94"
2007-04-10,1378,395,983,85,0,0,1,0,1173,0,0,1,0,118,"0:85, 3:1, 5:1173, 8:1, 10:118"
2007-04-11,1328,374,954,113,0,0,2,0,1078,1,0,0,0,134,"0:113, 3:2, 5:1078, 6:1, 10:134"
2007-04-12,1474,441,1033,113,0,0,1,0,1172,0,0,0,1,187,"0:113, 3:1, 5:1172, 9:1, 10:187"
2007-04-13,1152,411,741,63,0,0,0,0,982,0,1,0,0,106,"0:63, 5:982, 7:1, 10:106"
2007-04-14,324,0,324,7,0,0,0,0,293,0,0,0,0,24,"0:7, 5:293, 10:24"
2007-04-15,481,0,481,11,0,0,1,0,438,0,0,0,0,31,"0:11, 3:1, 5:438, 10:31"
2007-04-16,1408,442,966,67,0,0,1,1,1207,0,0,1,0,131,"0:67, 3:1, 4:1, 5:1207, 8:1, 10:131"
2007-04-17,1479,452,1027,95,0,1,2,0,1196,0,3,2,1,179,"0:95, 2:1, 3:2, 5:1196, 7:3, 8:2, 9:1, 10:179"
2007-04-18,1543,512,1031,91,0,0,1,0,1263,0,2,0,0,186,"0:91, 3:1, 5:1263, 7:2, 10:186"
2007-04-19,1723,495,1228,130,0,0,2,0,1301,0,7,0,0,283,"0:130, 3:2, 5:1301, 7:7, 10:283"
2007-04-20,1268,424,844,62,0,0,0,0,1029,0,1,0,0,176,"0:62, 5:1029, 7:1, 10:176"
2007-04-21,236,0,236,8,0,0,0,0,219,0,0,0,0,9,"0:8, 5:219, 10:9"
2007-04-22,513,0,513,6,0,0,0,0,469,0,0,0,0,38,"0:6, 5:469, 10:38"
2007-04-23,1512,433,1079,107,0,0,4,0,1207,0,1,1,0,192,"0:107, 3:4, 5:1207, 7:1, 8:1, 10:192"
2007-04-24,1841,501,1340,139,0,0,1,1,1393,0,1,0,0,306,"0:139, 3:1, 4:1, 5:1393, 7:1, 10:306"
2007-04-25,1916,513,1403,128,0,0,1,0,1386,0,9,1,0,391,"0:128, 3:1, 5:1386, 7:9, 8:1, 10:391"
2007-04-26,2187,533,1654,170,0,0,10,1,1531,0,7,2,0,466,"0:170, 3:10, 4:1, 5:1531, 7:7, 8:2, 10:466"
2007-04-27,1314,391,923,84,0,0,6,0,1022,0,4,0,0,198,"0:84, 3:6, 5:1022, 7:4, 10:198"
2007-04-28,260,0,260,4,0,0,0,0,247,0,0,0,0,9,"0:4, 5:247, 10:9"
2007-04-29,336,0,336,7,0,0,0,0,309,0,0,0,0,20,"0:7, 5:309, 10:20"
2007-04-30,1447,467,980,112,0,0,4,0,1099,0,2,0,0,230,"0:112, 3:4, 5:1099, 7:2, 10:230"
2007-05-01,1696,511,1185,135,0,0,1,0,1298,0,4,0,0,258,"0:135, 3:1, 5:1298, 7:4, 10:258"
2007-05-02,1773,500,1273,136,0,0,4,0,1317,1,1,1,1,312,"0:136, 3:4, 5:1317, 6:1, 7:1, 8:1, 9:1, 10:312"
2007-05-03,1939,502,1437,151,0,0,5,0,1459,0,1,1,1,321,"0:151, 3:5, 5:1459, 7:1, 8:1, 9:1, 10:321"
2007-05-04,1224,422,802,99,0,0,2,0,993,0,0,0,0,130,"0:99, 3:2, 5:993, 10:130"
2007-05-05,272,0,272,2,0,0,0,0,262,0,0,0,0,8,"0:2, 5:262, 10:8"
2007-05-06,430,0,430,10,0,0,1,0,401,0,0,0,0,18,"0:10, 3:1, 5:401, 10:18"
2007-05-07,1323,420,903,63,1,0,0,0,1118,0,0,0,0,141,"0:63, 1:1, 5:1118, 10:141"
2007-05-08,1492,405,1087,121,1,0,1,0,1188,0,0,0,0,181,"0:121, 1:1, 3:1, 5:1188, 10:181"
2007-05-09,1650,475,1175,133,0,0,3,0,1331,0,1,0,0,182,"0:133, 3:3, 5:1331, 7:1, 10:182"
2007-05-10,1648,466,1182,181,0,0,0,1,1279,0,5,0,0,182,"0:181, 4:1, 5:1279, 7:5, 10:182"
2007-05-11,1123,415,708,78,0,0,1,0,946,0,2,0,0,96,"0:78, 3:1, 5:946, 7:2, 10:96"
2007-05-12,258,0,258,3,0,0,0,0,248,0,0,0,0,7,"0:3, 5:248, 10:7"
2007-05-13,475,0,475,12,0,0,0,0,444,0,0,0,0,19,"0:12, 5:444, 10:19"
2007-05-14,1472,424,1048,87,0,0,1,0,1280,0,0,0,0,104,"0:87, 3:1, 5:1280, 10:104"
2007-05-15,1533,446,1087,100,0,0,2,0,1278,0,1,0,0,152,"0:100, 3:2, 5:1278, 7:1, 10:152"
2007-05-16,1445,432,1013,91,0,0,2,0,1201,0,0,0,0,151,"0:91, 3:2, 5:1201, 10:151"
2007-05-17,1383,401,982,77,0,0,1,0,1189,0,0,0,0,116,"0:77, 3:1, 5:1189, 10:116"
2007-05-18,1090,373,717,54,0,0,0,0,926,0,0,0,0,110,"0:54, 5:926, 10:110"
2007-05-19,287,0,287,3,0,0,0,0,274,0,0,0,0,10,"0:3, 5:274, 10:10"
2007-05-20,484,0,484,7,0,0,0,0,445,0,0,0,0,32,"0:7, 5:445, 10:32"
2007-05-21,1369,448,921,81,0,0,1,0,1173,0,3,0,0,111,"0:81, 3:1, 5:1173, 7:3, 10:111"
2007-05-22,1476,462,1014,76,0,0,1,0,1269,0,1,0,0,129,"0:76, 3:1, 5:1269, 7:1, 10:129"
2007-05-23,1490,483,1007,89,0,0,1,0,1234,0,0,0,0,166,"0:89, 3:1, 5:1234, 10:166"
2007-05-24,1517,468,1049,144,0,0,2,0,1233,0,1,1,0,136,"0:144, 3:2, 5:1233, 7:1, 8:1, 10:136"
2007-05-25,1110,391,719,58,0,0,2,0,965,0,1,0,0,84,"0:58, 3:2, 5:965, 7:1, 10:84"
2007-05-26,280,0,280,11,0,0,0,0,265,0,0,0,0,4,"0:11, 5:265, 10:4"
2007-05-27,426,0,426,11,0,0,0,0,398,0,2,0,0,15,"0:11, 5:398, 7:2, 10:15"
2007-05-28,696,190,506,19,0,0,0,0,629,1,1,0,0,46,"0:19, 5:629, 6:1, 7:1, 10:46"
2007-05-29,1377,400,977,108,0,0,2,0,1125,1,1,1,0,139,"0:108, 3:2, 5:1125, 6:1, 7:1, 8:1, 10:139"
2007-05-30,1419,440,979,90,1,1,2,0,1206,0,3,1,0,115,"0:90, 1:1, 2:1, 3:2, 5:1206, 7:3, 8:1, 10:115"
2007-05-31,1604,505,1099,72,1,0,0,0,1356,1,3,0,0,171,"0:72, 1:1, 5:1356, 6:1, 7:3, 10:171"
2007-06-01,1251,466,785,66,0,0,3,0,1078,0,2,0,0,102,"0:66, 3:3, 5:1078, 7:2, 10:102"
2007-06-02,276,0,276,8,0,0,0,0,257,0,0,0,0,11,"0:8, 5:257, 10:11"
2007-06-03,515,0,515,15,0,0,0,0,481,1,0,0,0,18,"0:15, 5:481, 6:1, 10:18"
2007-06-04,1422,470,952,101,0,0,0,0,1206,0,2,0,0,113,"0:101, 5:1206, 7:2, 10:113"
2007-06-05,1423,450,973,102,0,0,0,0,1210,0,0,0,0,111,"0:102, 5:1210, 10:111"
2007-06-06,1423,494,929,113,0,0,0,0,1220,0,0,0,0,90,"0:113, 5:1220, 10:90"
2007-06-07,1460,442,1018,126,0,0,2,0,1192,0,0,0,0,140,"0:126, 3:2, 5:1192, 10:140"
2007-06-08,1130,388,742,70,0,0,0,0,976,0,0,0,0,84,"0:70, 5:976, 10:84"
2007-06-09,277,0,277,8,0,0,0,0,259,0,0,0,0,10,"0:8, 5:259, 10:10"
2007-06-10,405,0,405,9,0,0,0,1,370,0,1,0,0,24,"0:9, 4:1, 5:370, 7:1, 10:24"
2007-06-11,1300,399,901,82,0,0,0,0,1114,0,1,0,0,103,"0:82, 5:1114, 7:1, 10:103"
2007-06-12,1356,388,968,108,0,0,4,0,1162,0,0,0,0,82,"0:108, 3:4, 5:1162, 10:82"
2007-06-13,1377,475,902,64,0,0,3,0,1181,0,0,0,0,129,"0:64, 3:3, 5:1181, 10:129"
2007-06-14,1383,405,978,66,0,0,1,0,1203,0,2,0,0,111,"0:66, 3:1, 5:1203, 7:2, 10:111"
2007-06-15,1081,387,694,54,0,0,0,0,919,0,0,0,0,108,"0:54, 5:919, 10:108"
2007-06-16,299,0,299,5,0,0,0,0,287,0,1,0,0,6,"0:5, 5:287, 7:1, 10:6"
2007-06-17,478,0,478,10,0,0,0,0,445,0,0,0,0,23,"0:10, 5:445, 10:23"
2007-06-18,1306,399,907,64,0,0,1,0,1134,0,0,0,0,107,"0:64, 3:1, 5:1134, 10:107"
2007-06-19,1374,412,962,85,0,0,1,0,1155,0,2,1,0,130,"0:85, 3:1, 5:1155, 7:2, 8:1, 10:130"
2007-06-20,1405,465,940,93,1,0,1,0,1205,0,3,1,0,101,"0:93, 1:1, 3:1, 5:1205, 7:3, 8:1, 10:101"
2007-06-21,1389,433,956,85,0,1,0,0,1192,0,0,0,0,111,"0:85, 2:1, 5:1192, 10:111"
2007-06-22,1097,365,732,85,0,1,0,0,947,0,0,0,0,64,"0:85, 2:1, 5:947, 10:64"
2007-06-23,262,0,262,2,0,0,0,0,253,0,0,0,0,7,"0:2, 5:253, 10:7"
2007-06-24,430,0,430,10,0,0,0,0,410,0,0,0,0,10,"0:10, 5:410, 10:10"
2007-06-25,1307,414,893,87,0,0,3,0,1132,0,0,0,0,85,"0:87, 3:3, 5:1132, 10:85"
2007-06-26,1302,402,900,63,0,0,1,0,1135,1,2,0,0,100,"0:63, 3:1, 5:1135, 6:1, 7:2, 10:100"
2007-06-27,1473,460,1013,95,0,0,2,0,1239,0,0,0,0,137,"0:95, 3:2, 5:1239, 10:137"
2007-06-28,1442,449,993,73,0,0,2,0,1244,0,1,0,0,122,"0:73, 3:2, 5:1244, 7:1, 10:122"
2007-06-29,1203,497,706,84,0,0,0,0,1003,0,1,0,0,115,"0:84, 5:1003, 7:1, 10:115"
2007-06-30,288,0,288,5,0,0,0,0,278,0,0,0,0,5,"0:5, 5:278, 10:5"
2007-07-01,447,0,447,11,0,0,0,0,420,0,0,0,0,16,"0:11, 5:420, 10:16"
2007-07-02,1247,397,850,90,0,1,0,0,1073,0,0,0,0,83,"0:90, 2:1, 5:1073, 10:83"
2007-07-03,1222,431,791,80,0,0,0,0,1069,0,0,0,0,73,"0:80, 5:1069, 10:73"
2007-07-04,806,249,557,27,0,0,0,0,726,0,0,0,0,53,"0:27, 5:726, 10:53"
2007-07-05,1241,385,856,105,0,0,0,1,1011,0,0,0,0,124,"0:105, 4:1, 5:1011, 10:124"
2007-07-06,964,307,657,60,0,0,0,0,804,0,0,0,0,100,"0:60, 5:804, 10:100"
2007-07-07,300,0,300,8,0,0,0,0,277,0,0,0,0,15,"0:8, 5:277, 10:15"
2007-07-08,427,0,427,8,0,0,2,0,400,0,0,0,0,17,"0:8, 3:2, 5:400, 10:17"
2007-07-09,1342,396,946,67,0,0,2,0,1140,0,0,0,0,133,"0:67, 3:2, 5:1140, 10:133"
2007-07-10,1320,386,934,86,0,0,2,0,1102,0,1,0,0,129,"0:86, 3:2, 5:1102, 7:1, 10:129"
2007-07-11,1369,447,922,93,0,1,1,0,1165,1,0,0,0,108,"0:93, 2:1, 3:1, 5:1165, 6:1, 10:108"
2007-07-12,1569,495,1074,131,0,0,1,0,1259,0,1,0,0,177,"0:131, 3:1, 5:1259, 7:1, 10:177"
2007-07-13,1088,364,724,54,0,0,1,0,927,0,1,0,0,105,"0:54, 3:1, 5:927, 7:1, 10:105"
2007-07-14,244,0,244,4,0,0,0,0,232,0,0,0,0,8,"0:4, 5:232, 10:8"
2007-07-15,476,0,476,8,0,0,0,0,443,0,0,0,0,25,"0:8, 5:443, 10:25"
2007-07-16,1335,414,921,70,0,0,1,0,1120,0,2,1,0,141,"0:70, 3:1, 5:1120, 7:2, 8:1, 10:141"
2007-07-17,1463,445,1018,75,0,0,3,0,1212,0,4,1,0,168,"0:75, 3:3, 5:1212, 7:4, 8:1, 10:168"
2007-07-18,1575,484,1091,95,0,0,1,0,1266,0,4,0,0,209,"0:95, 3:1, 5:1266, 7:4, 10:209"
2007-07-19,1743,532,1211,102,0,0,6,0,1330,0,5,4,1,295,"0:102, 3:6, 5:1330, 7:5, 8:4, 9:1, 10:295"
2007-07-20,1202,394,808,116,0,0,0,0,958,0,1,0,0,127,"0:116, 5:958, 7:1, 10:127"
2007-07-21,217,0,217,0,0,0,0,0,212,0,0,0,0,5,"5:212, 10:5"
2007-07-22,429,0,429,17,0,1,0,0,397,0,0,0,0,14,"0:17, 2:1, 5:397, 10:14"
2007-07-23,1447,407,1040,91,0,0,3,0,1161,0,4,1,0,187,"0:91, 3:3, 5:1161, 7:4, 8:1, 10:187"
2007-07-24,1797,456,1341,150,1,0,3,0,1319,0,2,0,0,322,"0:150, 1:1, 3:3, 5:1319, 7:2, 10:322"
2007-07-25,1891,506,1385,162,0,0,3,0,1371,0,7,1,0,347,"0:162, 3:3, 5:1371, 7:7, 8:1, 10:347"
2007-07-26,2097,530,1567,199,0,0,8,1,1441,0,8,0,0,440,"0:199, 3:8, 4:1, 5:1441, 7:8, 10:440"
2007-07-27,1262,416,846,131,0,0,3,0,923,0,2,0,0,203,"0:131, 3:3, 5:923, 7:2, 10:203"
2007-07-28,280,0,280,3,0,0,0,0,254,0,0,0,0,23,"0:3, 5:254, 10:23"
2007-07-29,383,0,383,11,0,0,0,0,355,0,0,0,0,17,"0:11, 5:355, 10:17"
2007-07-30,1448,407,1041,77,0,0,2,1,1141,1,2,0,0,224,"0:77, 3:2, 4:1, 5:1141, 6:1, 7:2, 10:224"
2007-07-31,1804,450,1354,140,0,0,2,0,1333,0,4,0,0,325,"0:140, 3:2, 5:1333, 7:4, 10:325"
2007-08-01,1967,510,1457,179,0,0,6,1,1438,2,2,0,0,339,"0:179, 3:6, 4:1, 5:1438, 6:2, 7:2, 10:339"
2007-08-02,1904,480,1424,145,0,0,3,1,1398,0,4,1,0,352,"0:145, 3:3, 4:1, 5:1398, 7:4, 8:1, 10:352"
2007-08-03,1243,450,793,93,0,0,1,0,994,0,4,0,0,151,"0:93, 3:1, 5:994, 7:4, 10:151"
2007-08-04,249,0,249,2,0,0,0,0,243,0,0,0,0,4,"0:2, 5:243, 10:4"
2007-08-05,417,0,417,13,0,0,0,0,387,0,0,0,0,17,"0:13, 5:387, 10:17"
2007-08-06,1379,396,983,85,0,0,0,0,1121,0,2,0,0,171,"0:85, 5:1121, 7:2, 10:171"
2007-08-07,1762,469,1293,117,0,0,3,0,1354,0,2,0,0,286,"0:117, 3:3, 5:1354, 7:2, 10:286"
2007-08-08,1668,455,1213,147,0,0,2,2,1248,0,5,1,0,263,"0:147, 3:2, 4:2, 5:1248, 7:5, 8:1, 10:263"
2007-08-09,1773,479,1294,197,1,1,4,1,1350,0,4,0,0,215,"0:197, 1:1, 2:1, 3:4, 4:1, 5:1350, 7:4, 10:215"
2007-08-10,1188,383,805,118,0,0,0,0,989,0,2,0,0,79,"0:118, 5:989, 7:2, 10:79"
2007-08-11,217,0,217,8,0,0,0,0,209,0,0,0,0,0,"0:8, 5:209"
2007-08-12,410,0,410,11,0,0,1,1,382,0,0,0,0,15,"0:11, 3:1, 4:1, 5:382, 10:15"
2007-08-13,1282,359,923,68,0,0,0,0,1088,0,1,0,0,125,"0:68, 5:1088, 7:1, 10:125"
2007-08-14,1388,381,1007,109,0,0,1,0,1155,0,0,0,0,123,"0:109, 3:1, 5:1155, 10:123"
2007-08-15,1316,402,914,108,0,0,1,0,1080,1,4,0,0,122,"0:108, 3:1, 5:1080, 6:1, 7:4, 10:122"
2007-08-16,1408,442,966,141,1,1,1,0,1144,0,6,1,0,113,"0:141, 1:1, 2:1, 3:1, 5:1144, 7:6, 8:1, 10:113"
2007-08-17,1101,391,710,105,0,0,0,0,919,0,2,0,0,75,"0:105, 5:919, 7:2, 10:75"
2007-08-18,282,0,282,5,0,0,0,0,274,0,0,0,0,3,"0:5, 5:274, 10:3"
2007-08-19,397,0,397,4,0,0,0,0,373,0,0,0,1,19,"0:4, 5:373, 9:1, 10:19"
2007-08-20,1164,372,792,63,0,0,0,0,992,0,0,0,0,109,"0:63, 5:992, 10:109"
2007-08-21,1147,375,772,67,0,0,1,0,960,0,0,0,0,119,"0:67, 3:1, 5:960, 10:119"
2007-08-22,1307,439,868,130,0,0,3,0,1046,0,0,0,0,128,"0:130, 3:3, 5:1046, 10:128"
2007-08-23,1236,360,876,79,0,0,0,0,1034,0,1,0,0,122,"0:79, 5:1034, 7:1, 10:122"
2007-08-24,1000,358,642,71,0,0,1,0,839,0,1,0,0,88,"0:71, 3:1, 5:839, 7:1, 10:88"
2007-08-25,259,0,259,3,0,0,0,0,243,0,0,0,0,13,"0:3, 5:243, 10:13"
2007-08-26,429,0,429,11,1,1,0,1,390,0,0,0,0,25,"0:11, 1:1, 2:1, 4:1, 5:390, 10:25"
2007-08-27,1060,344,716,73,0,0,0,0,906,0,0,0,0,81,"0:73, 5:906, 10:81"
2007-08-28,1276,392,884,131,0,0,0,0,1053,0,0,0,0,92,"0:131, 5:1053, 10:92"
2007-08-29,1290,393,897,90,0,0,2,0,1060,0,0,0,0,138,"0:90, 3:2, 5:1060, 10:138"
2007-08-30,1251,385,866,100,0,0,0,0,1012,0,1,0,0,138,"0:100, 5:1012, 7:1, 10:138"
2007-08-31,1030,396,634,44,0,0,0,0,892,0,0,0,0,94,"0:44, 5:892, 10:94"
2007-09-01,266,0,266,2,0,0,0,0,254,0,0,0,0,10,"0:2, 5:254, 10:10"
2007-09-02,422,0,422,10,0,0,0,0,387,0,0,1,2,22,"0:10, 5:387, 8:1, 9:2, 10:22"
2007-09-03,676,205,471,25,0,0,0,1,604,1,1,0,0,44,"0:25, 4:1, 5:604, 6:1, 7:1, 10:44"
