date,account_value,fold,split,seed,variant
2016-07-29,12176.05513886654,fold4,test,5629345,no_gating
2016-08-01,12165.961177950034,fold4,test,5629345,no_gating
2016-08-02,12088.010231045237,fold4,test,5629345,no_gating
2016-08-03,12123.33994996349,fold4,test,5629345,no_gating
2016-08-04,12136.238929859675,fold4,test,5629345,no_gating
2016-08-05,12235.49963504726,fold4,test,5629345,no_gating
2016-08-08,12228.209837399949,fold4,test,5629345,no_gating
2016-08-09,12235.499635047265,fold4,test,5629345,no_gating
2016-08-10,12205.21689658726,fold4,test,5629345,no_gating
2016-08-11,12261.857229498788,fold4,test,5629345,no_gating
2016-08-12,12251.20277821264,fold4,test,5629345,no_gating
2016-08-15,12286.532497130896,fold4,test,5629345,no_gating
2016-08-16,12223.1628569417,fold4,test,5629345,no_gating
2016-08-17,12246.1549420439,fold4,test,5629345,no_gating
2016-08-18,12273.634372945202,fold4,test,5629345,no_gating
2016-08-19,12255.688412590764,fold4,test,5629345,no_gating
2016-08-22,12255.12792222112,fold4,test,5629345,no_gating
2016-08-23,12279.803189853226,fold4,test,5629345,no_gating
2016-08-24,12216.99404003367,fold4,test,5629345,no_gating
2016-08-25,12208.581550226098,fold4,test,5629345,no_gating
2016-08-26,12185.588609413408,fold4,test,5629345,no_gating
2016-08-29,12245.59445167426,fold4,test,5629345,no_gating
2016-08-30,12225.40567413076,fold4,test,5629345,no_gating
2016-08-31,12190.63644558215,fold4,test,5629345,no_gating
2016-09-01,12191.196935951792,fold4,test,5629345,no_gating
2016-09-02,12246.154942043902,fold4,test,5629345,no_gating
2016-09-06,12283.16784349206,fold4,test,5629345,no_gating
2016-09-07,12282.046007042289,fold4,test,5629345,no_gating
2016-09-08,12254.006085771349,fold4,test,5629345,no_gating
2016-09-09,11960.708748876228,fold4,test,5629345,no_gating
2016-09-12,12132.312930140715,fold4,test,5629345,no_gating
2016-09-13,11957.904585607035,fold4,test,5629345,no_gating
2016-09-14,11953.41809551843,fold4,test,5629345,no_gating
2016-09-15,12072.868433959997,fold4,test,5629345,no_gating
2016-09-16,11965.755729334482,fold4,test,5629345,no_gating
2016-09-19,11967.999402234029,fold4,test,5629345,no_gating
2016-09-20,11968.559892603673,fold4,test,5629345,no_gating
2016-09-21,12103.152028130487,fold4,test,5629345,no_gating
2016-09-22,12179.41979250538,fold4,test,5629345,no_gating
2016-09-23,12167.240372712877,fold4,test,5629345,no_gating
2016-09-26,12253.556291007744,fold4,test,5629345,no_gating
2016-09-27,12177.486220590892,fold4,test,5629345,no_gating
2016-09-28,12117.042683966083,fold4,test,5629345,no_gating
2016-09-29,12226.66918451861,fold4,test,5629345,no_gating
2016-09-30,12134.404736883442,fold4,test,5629345,no_gating
2016-10-03,12163.576915422153,fold4,test,5629345,no_gating
2016-10-04,12225.584557109238,fold4,test,5629345,no_gating
2016-10-05,12171.483313567242,fold4,test,5629345,no_gating
2016-10-06,12163.016735786525,fold4,test,5629345,no_gating
2016-10-07,12204.729124556789,fold4,test,5629345,no_gating
2016-10-10,12192.52439543223,fold4,test,5629345,no_gating
2016-10-11,12026.49934299414,fold4,test,5629345,no_gating
2016-10-12,12014.472843651143,fold4,test,5629345,no_gating
2016-10-13,12041.772708508106,fold4,test,5629345,no_gating
2016-10-14,12035.554209931468,fold4,test,5629345,no_gating
2016-10-17,12077.343778177952,fold4,test,5629345,no_gating
2016-10-18,12001.711002163483,fold4,test,5629345,no_gating
2016-10-19,11969.700895814218,fold4,test,5629345,no_gating
2016-10-20,11992.044592511736,fold4,test,5629345,no_gating
2016-10-21,11986.438202753796,fold4,test,5629345,no_gating
2016-10-24,11935.462864507492,fold4,test,5629345,no_gating
2016-10-25,11975.45331476814,fold4,test,5629345,no_gating
2016-10-26,11999.496632032624,fold4,test,5629345,no_gating
2016-10-27,12031.497197165088,fold4,test,5629345,no_gating
2016-10-28,12067.055212114974,fold4,test,5629345,no_gating
2016-10-31,12066.486903098916,fold4,test,5629345,no_gating
2016-11-01,12153.913356503552,fold4,test,5629345,no_gating
2016-11-02,12227.063144843927,fold4,test,5629345,no_gating
2016-11-03,12283.027969877325,fold4,test,5629345,no_gating
2016-11-04,12296.559170044162,fold4,test,5629345,no_gating
2016-11-07,12025.333762342758,fold4,test,5629345,no_gating
2016-11-08,11971.172835864152,fold4,test,5629345,no_gating
2016-11-09,11844.253899773756,fold4,test,5629345,no_gating
2016-11-10,11814.695634495993,fold4,test,5629345,no_gating
2016-11-11,11841.928475483974,fold4,test,5629345,no_gating
2016-11-14,11832.626626418978,fold4,test,5629345,no_gating
2016-11-15,11740.29933418476,fold4,test,5629345,no_gating
2016-11-16,11762.351587016885,fold4,test,5629345,no_gating
2016-11-17,11701.8845373148,fold4,test,5629345,no_gating
2016-11-18,11728.068324518894,fold4,test,5629345,no_gating
2016-11-21,11639.504291782014,fold4,test,5629345,no_gating
2016-11-22,11616.769432192215,fold4,test,5629345,no_gating
2016-11-23,11610.449930887544,fold4,test,5629345,no_gating
2016-11-25,11567.311489054962,fold4,test,5629345,no_gating
2016-11-28,11621.618560914683,fold4,test,5629345,no_gating
2016-11-29,11598.952612572057,fold4,test,5629345,no_gating
2016-11-30,11626.78037330664,fold4,test,5629345,no_gating
2016-12-01,11669.514121868322,fold4,test,5629345,no_gating
2016-12-02,11663.668716892942,fold4,test,5629345,no_gating
2016-12-05,11593.584373088896,fold4,test,5629345,no_gating
2016-12-06,11556.86277272532,fold4,test,5629345,no_gating
2016-12-07,11405.689979272523,fold4,test,5629345,no_gating
2016-12-08,11394.284289293251,fold4,test,5629345,no_gating
2016-12-09,11451.647445705856,fold4,test,5629345,no_gating
2016-12-12,11438.502924482464,fold4,test,5629345,no_gating
2016-12-13,11514.843594459904,fold4,test,5629345,no_gating
2016-12-14,11419.797111311222,fold4,test,5629345,no_gating
2016-12-15,11466.814675694295,fold4,test,5629345,no_gating
2016-12-16,11377.328713056106,fold4,test,5629345,no_gating
2016-12-19,11402.101881085144,fold4,test,5629345,no_gating
2016-12-20,11446.086153758006,fold4,test,5629345,no_gating
2016-12-21,11414.23581936337,fold4,test,5629345,no_gating
2016-12-22,11394.518651809603,fold4,test,5629345,no_gating
2016-12-23,11411.202527653157,fold4,test,5629345,no_gating
2016-12-27,11439.514278864988,fold4,test,5629345,no_gating
2016-12-28,11344.972315751533,fold4,test,5629345,no_gating
2016-12-29,11342.445086951257,fold4,test,5629345,no_gating
2016-12-30,11300.988043078669,fold4,test,5629345,no_gating
2016-02-01,10000.0,fold5,val,5629345,no_gating
2016-02-02,10170.04132992663,fold5,val,5629345,no_gating
2016-02-03,10109.07245800014,fold5,val,5629345,no_gating
2016-02-04,10093.21907305785,fold5,val,5629345,no_gating
2016-02-05,10285.49642613339,fold5,val,5629345,no_gating
2016-02-08,10423.949705330548,fold5,val,5629345,no_gating
2016-02-09,10413.525755625216,fold5,val,5629345,no_gating
2016-02-10,10394.136457982844,fold5,val,5629345,no_gating
2016-02-11,10258.928888756667,fold5,val,5629345,no_gating
2016-02-12,10470.43608339952,fold5,val,5629345,no_gating
2016-02-16,10459.96564731612,fold5,val,5629345,no_gating
2016-02-17,10278.815769137154,fold5,val,5629345,no_gating
2016-02-18,10320.916308766597,fold5,val,5629345,no_gating
2016-02-19,10325.751774897955,fold5,val,5629345,no_gating
2016-02-22,10176.24355963994,fold5,val,5629345,no_gating
2016-02-23,10304.765339896616,fold5,val,5629345,no_gating
2016-02-24,10257.614309157429,fold5,val,5629345,no_gating
2016-02-25,10133.37631589621,fold5,val,5629345,no_gating
2016-02-26,10156.696294284826,fold5,val,5629345,no_gating
2016-02-29,10236.350470427364,fold5,val,5629345,no_gating
2016-03-01,9995.725204531664,fold5,val,5629345,no_gating
2016-03-02,9950.819902912774,fold5,val,5629345,no_gating
2016-03-03,9911.816750263151,fold5,val,5629345,no_gating
2016-03-04,9879.568174679467,fold5,val,5629345,no_gating
2016-03-07,9869.688606504787,fold5,val,5629345,no_gating
2016-03-08,9752.171338775506,fold5,val,5629345,no_gating
2016-03-09,9800.342887901365,fold5,val,5629345,no_gating
2016-03-10,9808.206972424525,fold5,val,5629345,no_gating
2016-03-11,9966.4832051937,fold5,val,5629345,no_gating
2016-03-14,9953.703411565644,fold5,val,5629345,no_gating
2016-03-15,9937.482471557782,fold5,val,5629345,no_gating
2016-03-16,9994.992667931889,fold5,val,5629345,no_gating
2016-03-17,10058.401865238246,fold5,val,5629345,no_gating
2016-03-18,10046.113342507915,fold5,val,5629345,no_gating
2016-03-21,10060.36769886106,fold5,val,5629345,no_gating
2016-03-22,10054.960718858436,fold5,val,5629345,no_gating
2016-03-23,9988.60314613381,fold5,val,5629345,no_gating
2016-03-24,9984.178707926643,fold5,val,5629345,no_gating
2016-03-28,9990.077708858898,fold5,val,5629345,no_gating
2016-03-29,10082.486889769269,fold5,val,5629345,no_gating
2016-03-30,10126.726021617587,fold5,val,5629345,no_gating
2016-03-31,10116.59929559597,fold5,val,5629345,no_gating
2016-04-01,10037.637747898232,fold5,val,5629345,no_gating
2016-04-04,10070.13919276166,fold5,val,5629345,no_gating
2016-04-05,10170.71840319457,fold5,val,5629345,no_gating
2016-04-06,10059.64215894194,fold5,val,5629345,no_gating
2016-04-07,10180.014839073869,fold5,val,5629345,no_gating
2016-04-08,10169.834824234793,fold5,val,5629345,no_gating
2016-04-11,10135.818555238697,fold5,val,5629345,no_gating
2016-04-12,10230.211227464644,fold5,val,5629345,no_gating
2016-04-13,10333.546786295334,fold5,val,5629345,no_gating
2016-04-14,10323.213239509038,fold5,val,5629345,no_gating
2016-04-15,10324.292942991133,fold5,val,5629345,no_gating
2016-04-18,10251.747283633851,fold5,val,5629345,no_gating
2016-04-19,10219.41104704744,fold5,val,5629345,no_gating
2016-04-20,10209.673043152658,fold5,val,5629345,no_gating
2016-04-21,10264.584894916226,fold5,val,5629345,no_gating
2016-04-22,10264.584894916226,fold5,val,5629345,no_gating
2016-04-25,10282.268087745768,fold5,val,5629345,no_gating
2016-04-26,10266.988484684163,fold5,val,5629345,no_gating
2016-04-27,10245.856536803398,fold5,val,5629345,no_gating
2016-04-28,10338.845410249707,fold5,val,5629345,no_gating
2016-04-29,10394.663470250573,fold5,val,5629345,no_gating
2016-05-02,10384.268806780325,fold5,val,5629345,no_gating
2016-05-03,10464.170182906246,fold5,val,5629345,no_gating
2016-05-04,10453.70601272334,fold5,val,5629345,no_gating
2016-05-05,10441.215040290192,fold5,val,5629345,no_gating
2016-05-06,10430.773825249904,fold5,val,5629345,no_gating
2016-05-09,10428.95397514628,fold5,val,5629345,no_gating
2016-05-10,10558.625628913856,fold5,val,5629345,no_gating
2016-05-11,10548.067003284945,fold5,val,5629345,no_gating
2016-05-12,10534.457312021068,fold5,val,5629345,no_gating
2016-05-13,10523.922854709046,fold5,val,5629345,no_gating
2016-05-16,10617.116021765289,fold5,val,5629345,no_gating
2016-05-17,10518.020575973174,fold5,val,5629345,no_gating
2016-05-18,10521.1011497442,fold5,val,5629345,no_gating
2016-05-19,10484.645865375012,fold5,val,5629345,no_gating
2016-05-20,10550.8813353013,fold5,val,5629345,no_gating
2016-05-23,10536.504802061638,fold5,val,5629345,no_gating
2016-05-24,10673.081867838417,fold5,val,5629345,no_gating
2016-05-25,10745.478485306758,fold5,val,5629345,no_gating
2016-05-26,10748.559059077788,fold5,val,5629345,no_gating
2016-05-27,10794.770016030096,fold5,val,5629345,no_gating
2016-05-31,10774.23155178608,fold5,val,5629345,no_gating
2016-06-01,10796.310302915606,fold5,val,5629345,no_gating
2016-06-02,10829.171062243731,fold5,val,5629345,no_gating
2016-06-03,10796.823470723344,fold5,val,5629345,no_gating
2016-06-06,10851.762981180998,fold5,val,5629345,no_gating
2016-06-07,10868.70613692165,fold5,val,5629345,no_gating
2016-06-08,10857.837430784728,fold5,val,5629345,no_gating
2016-06-09,10861.79124909258,fold5,val,5629345,no_gating
2016-06-10,10964.73419777506,fold5,val,5629345,no_gating
2016-06-13,11049.291643154713,fold5,val,5629345,no_gating
2016-06-14,11038.242351511555,fold5,val,5629345,no_gating
2016-06-15,11011.832953326204,fold5,val,5629345,no_gating
2016-06-16,11044.69592643016,fold5,val,5629345,no_gating
2016-06-17,10946.63676807968,fold5,val,5629345,no_gating
2016-06-20,11017.133798121518,fold5,val,5629345,no_gating
2016-06-21,11048.406679545951,fold5,val,5629345,no_gating
2016-06-22,11030.385101314449,fold5,val,5629345,no_gating
2016-06-23,11174.028775000425,fold5,val,5629345,no_gating
2016-06-24,10772.779734892045,fold5,val,5629345,no_gating
2016-06-27,10579.84079275477,fold5,val,5629345,no_gating
2016-06-28,10770.659073455772,fold5,val,5629345,no_gating
2016-06-29,10954.057465515903,fold5,val,5629345,no_gating
2016-06-30,11103.531744958584,fold5,val,5629345,no_gating
2016-07-01,11126.854167985402,fold5,val,5629345,no_gating
2016-07-05,11115.727313817417,fold5,val,5629345,no_gating
2016-07-06,11038.008428117622,fold5,val,5629345,no_gating
2016-07-07,11044.852818879406,fold5,val,5629345,no_gating
2016-07-08,10880.390035193448,fold5,val,5629345,no_gating
2016-07-11,10842.015745230538,fold5,val,5629345,no_gating
2016-07-12,10763.266176472513,fold5,val,5629345,no_gating
2016-07-13,10764.768315812478,fold5,val,5629345,no_gating
2016-07-14,10704.6636757717,fold5,val,5629345,no_gating
2016-07-15,10719.027365695903,fold5,val,5629345,no_gating
2016-07-18,10690.222030726323,fold5,val,5629345,no_gating
2016-07-19,10701.089651707554,fold5,val,5629345,no_gating
2016-07-20,10656.541267122197,fold5,val,5629345,no_gating
2016-07-21,10696.79314160454,fold5,val,5629345,no_gating
2016-07-22,10648.816528112204,fold5,val,5629345,no_gating
2016-07-25,10677.738112919926,fold5,val,5629345,no_gating
2016-07-26,10672.809246023471,fold5,val,5629345,no_gating
2016-07-27,10684.134277291869,fold5,val,5629345,no_gating
2016-07-28,10671.798079635222,fold5,val,5629345,no_gating
2016-07-29,10654.567690047055,fold5,val,5629345,no_gating
2016-08-01,10663.400336468168,fold5,val,5629345,no_gating
2016-08-02,10731.723927288036,fold5,val,5629345,no_gating
2016-08-03,10720.992203360747,fold5,val,5629345,no_gating
2016-08-04,10721.66671549906,fold5,val,5629345,no_gating
2016-08-05,10809.357820224122,fold5,val,5629345,no_gating
2016-08-08,10802.917704694952,fold5,val,5629345,no_gating
2016-08-09,10809.357820224122,fold5,val,5629345,no_gating
2016-08-10,10782.604768403273,fold5,val,5629345,no_gating
2016-08-11,10832.643233832472,fold5,val,5629345,no_gating
2016-08-12,10823.23064098663,fold5,val,5629345,no_gating
2016-08-15,10854.442408782486,fold5,val,5629345,no_gating
2016-08-16,10843.587966373703,fold5,val,5629345,no_gating
2016-08-17,10853.121050431891,fold5,val,5629345,no_gating
2016-08-18,10842.267929381462,fold5,val,5629345,no_gating
2016-08-19,10847.26288860062,fold5,val,5629345,no_gating
2016-08-22,10847.758967334134,fold5,val,5629345,no_gating
2016-08-23,10825.917387431717,fold5,val,5629345,no_gating
2016-08-24,10881.290153314736,fold5,val,5629345,no_gating
2016-08-25,10888.78289188922,fold5,val,5629345,no_gating
2016-08-26,10877.894108997332,fold5,val,5629345,no_gating
2016-08-29,10920.52897342123,fold5,val,5629345,no_gating
2016-08-30,10902.524773545772,fold5,val,5629345,no_gating
2016-08-31,10871.517837194331,fold5,val,5629345,no_gating
2016-09-01,10872.017678287808,fold5,val,5629345,no_gating
2016-09-02,10921.028814514706,fold5,val,5629345,no_gating
2016-09-06,10954.036641472405,fold5,val,5629345,no_gating
2016-09-07,10953.036196169276,fold5,val,5629345,no_gating
2016-09-08,10928.030405404264,fold5,val,5629345,no_gating
2016-09-09,10666.470047674751,fold5,val,5629345,no_gating
2016-09-12,10819.505365058048,fold5,val,5629345,no_gating
2016-09-13,10663.969315975017,fold5,val,5629345,no_gating
2016-09-14,10659.968297878677,fold5,val,5629345,no_gating
2016-09-15,10766.493210734803,fold5,val,5629345,no_gating
2016-09-16,10670.970906864572,fold5,val,5629345,no_gating
2016-09-19,10672.971797470833,fold5,val,5629345,no_gating
2016-09-20,10673.47163856431,fold5,val,5629345,no_gating
2016-09-21,10793.499892106076,fold5,val,5629345,no_gating
2016-09-22,10782.70639221397,fold5,val,5629345,no_gating
2016-09-23,10712.90143906538,fold5,val,5629345,no_gating
2016-09-26,10626.103082467542,fold5,val,5629345,no_gating
2016-09-27,10692.06992430049,fold5,val,5629345,no_gating
2016-09-28,10745.140525930216,fold5,val,5629345,no_gating
2016-09-29,10647.92603353913,fold5,val,5629345,no_gating
2016-09-30,10728.277026856964,fold5,val,5629345,no_gating
2016-10-03,10702.485303272128,fold5,val,5629345,no_gating
2016-10-04,10647.92603353913,fold5,val,5629345,no_gating
2016-10-05,10695.045746863814,fold5,val,5629345,no_gating
2016-10-06,10702.48530327213,fold5,val,5629345,no_gating
2016-10-07,10665.781725740691,fold5,val,5629345,no_gating
2016-10-10,10721.333188602,fold5,val,5629345,no_gating
2016-10-11,10585.927207397815,fold5,val,5629345,no_gating
2016-10-12,10599.815640729352,fold5,val,5629345,no_gating
2016-10-13,10565.09569263293,fold5,val,5629345,no_gating
2016-10-14,10570.551619606227,fold5,val,5629345,no_gating
2016-10-17,10533.8487988964,fold5,val,5629345,no_gating
2016-10-18,10599.81564072935,fold5,val,5629345,no_gating
2016-10-19,10628.086711902552,fold5,val,5629345,no_gating
2016-10-20,10608.247390265977,fold5,val,5629345,no_gating
2016-10-21,10613.206842264315,fold5,val,5629345,no_gating
2016-10-24,10658.342169332376,fold5,val,5629345,no_gating
2016-10-25,10622.630784929252,fold5,val,5629345,no_gating
2016-10-26,10601.303552011012,fold5,val,5629345,no_gating
2016-10-27,10573.031724016202,fold5,val,5629345,no_gating
2016-10-28,10541.784073458066,fold5,val,5629345,no_gating
2016-10-31,10542.280548433026,fold5,val,5629345,no_gating
2016-11-01,10465.89757080683,fold5,val,5629345,no_gating
2016-11-02,10402.907308358815,fold5,val,5629345,no_gating
2016-11-03,10355.29187688078,fold5,val,5629345,no_gating
2016-11-04,10343.88430478083,fold5,val,5629345,no_gating
2016-11-07,10572.039530887894,fold5,val,5629345,no_gating
2016-11-08,10619.654962365928,fold5,val,5629345,no_gating
2016-11-09,10732.2450425486,fold5,val,5629345,no_gating
2016-11-10,10759.02820244014,fold5,val,5629345,no_gating
2016-11-11,10734.228671983616,fold5,val,5629345,no_gating
2016-11-14,10742.660421520242,fold5,val,5629345,no_gating
2016-11-15,10826.482955554751,fold5,val,5629345,no_gating
2016-11-16,10806.147158943217,fold5,val,5629345,no_gating
