fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days,run,seed,variant
fold7,test,1240,233,233,-0.2268487599329633,-0.2438079932626788,0.1129262710258805,-2.159001541871535,-2.7876008817118003,-0.8930070554295156,-0.2730191119771309,41.58101213179724,45.16558214315907,9.857142857142858,drl_latent_regime_no_dir_81,81,no_gating
fold8,val,1239,233,233,-0.1802896486596531,-0.194218388762597,0.1186600404116768,-1.636763211008352,-2.826123185329162,-1.0612949939583498,-0.1830013237301853,1.1035113883938503,1.1986416804967686,232.0,drl_latent_regime_no_dir_81,81,no_gating
fold8,test,1239,93,93,0.1036913344424768,0.3102834479654635,0.4953427566566521,0.6264015044042264,0.8856857587291759,1.6416598168098695,-0.1890059345963751,5.282203570315531,14.46864456216863,29.666666666666668,drl_latent_regime_no_dir_81,81,no_gating
fold1,val,1241,231,231,0.0833657152272306,0.0916951987040837,0.130459080290118,0.7028655920321508,1.0992288541743669,0.94658339828005,-0.0968696460033998,0.946958226326442,1.037536839279406,230.0,drl_latent_regime_no_dir_81,81,no_sentiment
fold1,test,1241,233,233,0.2226114657186815,0.2439798105262949,0.1077945412228956,2.2633781614395287,3.467010991372572,4.391105964721329,-0.0555622689332614,52.27698838514883,56.78362531490305,7.961538461538462,drl_latent_regime_no_dir_81,81,no_sentiment
fold2,val,1240,233,233,0.0966668698558237,0.1054254047330498,0.0963350750029259,1.0943615783747285,2.022275035010592,1.5711056273270432,-0.0671026841857936,64.74870420969991,70.3304890553637,5.787878787878788,drl_latent_regime_no_dir_81,81,no_sentiment
fold2,test,1240,233,233,0.0811561453179079,0.0884533912584568,0.0903883914016831,0.9785923821276208,1.4664313554196728,1.446663538523415,-0.0611430293935103,63.12766317290291,68.56970310160145,5.53125,drl_latent_regime_no_dir_81,81,no_sentiment
fold3,val,1239,233,233,0.1647925473793996,0.1802110269466914,0.1062283071097134,1.6964501445040263,2.2076013301792017,2.4232821228002206,-0.0743665069993785,21.028312542133698,22.841098106110746,17.727272727272727,drl_latent_regime_no_dir_81,81,no_sentiment
fold3,test,1239,233,233,0.0444651993275053,0.0483897473046635,0.150750415634286,0.3209924636098842,0.4087952541339564,0.4036210344795524,-0.1198890621918639,11.00889035026078,11.957932621834985,34.333333333333336,drl_latent_regime_no_dir_81,81,no_sentiment
fold4,val,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,drl_latent_regime_no_dir_81,81,no_sentiment
fold4,test,1239,233,233,0.1531447240834189,0.1673971483091825,0.1184583750145229,1.4131305472378777,1.8968529437049149,2.783881139677682,-0.0601308532621345,0.9191553270912796,0.9983928552888036,232.0,drl_latent_regime_no_dir_81,81,no_sentiment
fold5,val,1239,233,233,0.2243480037896879,0.2458991345911394,0.1147065998515269,2.143722635920029,3.001961438101004,4.624267214702988,-0.0531758056301971,48.32269754639304,52.4884473348752,8.2,drl_latent_regime_no_dir_81,81,no_sentiment
fold5,test,1239,232,232,-0.0486341248743769,-0.0529363526184364,0.0567284691699593,-0.9331532014346852,-1.4497122011954224,-0.5674925357930782,-0.0932811434153176,75.9316131470707,82.83448706953168,4.815789473684211,drl_latent_regime_no_dir_81,81,no_sentiment
fold6,val,1239,232,232,-0.1226816296820912,-0.1330586892863543,0.0608240077128381,-2.187601479904941,-3.060054199166916,-1.0474538478913409,-0.1270305985836212,39.85021795053181,43.47296503694378,10.15,drl_latent_regime_no_dir_81,81,no_sentiment
fold6,test,1239,232,232,-0.0554546810452449,-0.0603408927473957,0.1714974494948849,-0.3518471728012227,-0.4719778489305594,-0.2723671350675102,-0.221542487982037,43.998748003084,47.99863418518254,9.545454545454543,drl_latent_regime_no_dir_81,81,no_sentiment
fold7,val,1240,232,232,0.2736696137305618,0.3019892694320127,0.1615844801234519,1.8689249685445684,2.7822007267831763,2.926545471358968,-0.103189672734448,49.615200099454064,54.125672835768064,7.96,drl_latent_regime_no_dir_81,81,no_sentiment
fold7,test,1240,233,233,-0.065436175257316,-0.0708726238785043,0.1111057887772284,-0.6378841701993294,-0.9368361444969824,-0.5243232757508524,-0.1351697076140895,36.37803582298771,39.51407339393493,11.263157894736842,drl_latent_regime_no_dir_81,81,no_sentiment
fold8,val,1239,233,233,-0.0543868525376251,-0.0589345303496953,0.1185210736699071,-0.497249379581506,-0.6649676534116341,-0.4434163780540935,-0.1329101342812956,13.16796122984495,14.303130301383309,32.285714285714285,drl_latent_regime_no_dir_81,81,no_sentiment
fold8,test,1239,93,93,-0.0441040575490218,-0.1162241539715469,0.5089516594143711,-0.2283599077077007,-0.3067681177544111,-0.4044254454346372,-0.2873809135491969,5.399324136391754,14.78945306924698,29.0,drl_latent_regime_no_dir_81,81,no_sentiment
